Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5to8,Feature log2 fold change topic 5to8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10
ENSG00000135363,LMO2,89,1.92589,12,-1.4067,147,3.09606,13,-1.2649,7,-2.6614,8,-1.9326,2,-3.8008
ENSG00000135387,CAPRIN1,89,-0.5779,134,0.06006,116,-0.1674,120,-0.1188,137,0.13714,131,0.02802,154,0.28559
ENSG00000135372,NAT10,89,2.10280,20,-0.4774,8,-1.9031,9,-1.6624,16,-1.0492,53,1.08449,29,0.09225
ENSG00000121691,CAT,89,1.17038,96,1.30566,33,-0.4416,77,0.90970,11,-2.5533,11,-2.0508,93,1.24141
ENSG00000149089,APIP,89,1.47026,84,1.36553,24,-0.7234,50,0.44248,22,-1.0955,26,-0.5742,15,-1.3938
ENSG00000110435,PDHX,89,0.65110,42,-0.5654,40,-0.6225,60,-0.0080,68,0.30209,61,0.02727,37,-0.7510
ENSG00000026508,CD44,89,2.46671,103,2.81771,31,0.47513,2,-3.1670,0,-9.6508,0,-9.4136,7,-1.6924
ENSG00000110436,SLC1A2,89,-4.6177,117,-4.2256,1687,-0.2660,5248,1.68453,519,-2.5195,992,-1.0851,9732,3.10023
ENSG00000149090,PAMR1,89,1.67691,7,-2.3642,12,-1.5250,21,-0.6982,12,-1.9569,2,-4.0711,158,2.95228
ENSG00000179431,FJX1,89,1.97792,2,-3.9043,15,-1.0521,39,0.48263,22,-0.6295,12,-1.2846,46,0.75792
ENSG00000166326,TRIM44,89,-1.5519,229,-0.1140,208,-0.2637,129,-0.9966,240,-0.0585,491,1.16838,351,0.58420
ENSG00000110442,COMMD9,89,0.86371,30,-0.8779,47,-0.2008,70,0.45214,59,0.26008,30,-0.8851,28,-0.9605
ENSG00000166352,C11orf74,89,1.25896,19,-1.2436,39,-0.1346,25,-0.7945,55,0.67220,15,-1.5512,17,-1.3644
ENSG00000148948,LRRC4C,89,0.67990,19,-1.6888,15,-2.0817,16,-1.9677,70,0.43075,102,0.90171,69,0.25647
ENSG00000166181,API5,89,0.32891,89,0.31956,30,-1.3485,63,-0.2402,80,0.23718,79,0.13476,58,-0.3691
ENSG00000052841,TTC17,89,1.96236,41,0.56540,19,-0.7016,15,-0.9840,12,-1.7315,40,0.49738,40,0.51139
ENSG00000149084,HSD17B12,89,-0.7088,200,0.57511,145,0.04881,139,-0.0179,102,-0.6959,127,-0.1581,296,1.26057
ENSG00000187479,C11orf96,89,2.34142,13,-0.9790,62,1.60191,19,-0.3708,13,-1.3248,6,-1.9982,4,-2.6157
ENSG00000151348,EXT2,89,1.56509,22,-0.7391,23,-0.6903,24,-0.5885,30,-0.3810,26,-0.5125,53,0.62274
ENSG00000085117,CD82,89,2.09837,58,1.25421,12,-1.2104,30,0.14939,2,-4.0256,6,-2.2288,69,1.58555
ENSG00000019505,SYT13,89,-0.6041,4,-5.1711,41,-1.7814,75,-0.8793,215,1.50039,172,0.44123,73,-0.9071
ENSG00000175264,CHST1,89,0.15784,5,-4.1339,60,-0.4601,63,-0.4032,97,0.46251,104,0.39849,101,0.35788
ENSG00000121671,CRY2,89,1.21166,15,-1.5718,27,-0.7364,42,-0.0685,43,-0.0404,50,0.24050,40,-0.1392
ENSG00000121653,MAPK8IP1,89,-0.4310,144,0.32514,143,0.31946,155,0.44939,110,-0.1454,118,0.01182,84,-0.5318
ENSG00000121680,PEX16,89,1.38639,29,-0.4628,43,0.12027,43,0.12031,38,-0.0971,25,-0.7311,15,-1.4882
ENSG00000135365,PHF21A,89,1.84040,48,0.72121,37,0.28335,23,-0.4376,12,-1.7791,28,-0.1857,35,0.21120
ENSG00000149091,DGKZ,988,2.63940,20,-3.6760,163,-0.6134,154,-0.7004,188,-0.5577,225,-0.1133,110,-1.2139
ENSG00000110497,AMBRA1,89,2.80995,12,-0.7621,6,-1.6604,11,-0.8983,16,-0.5467,9,-1.1632,10,-1.0863
ENSG00000175224,ATG13,89,1.05463,62,0.43973,39,-0.3124,31,-0.6439,44,-0.1714,42,-0.1854,34,-0.5150
ENSG00000175220,ARHGAP1,89,1.92666,66,1.35470,17,-0.8276,20,-0.6018,20,-0.8350,18,-0.7980,6,-2.2708
ENSG00000175216,CKAP5,89,-0.5257,140,0.18381,69,-0.9263,79,-0.7226,138,0.25268,179,0.58569,140,0.18827
ENSG00000134569,LRP4,89,0.45409,48,-0.5263,68,0.02157,149,1.34695,9,-3.5047,22,-1.7231,262,2.50352
ENSG00000149179,C11orf49,89,0.16099,26,-1.6948,84,0.06287,124,0.70089,95,0.41715,49,-0.7858,55,-0.6102
ENSG00000149182,ARFGAP2,89,0.31763,47,-0.6857,62,-0.2737,56,-0.4271,79,0.19668,95,0.41062,67,-0.1426
ENSG00000134575,ACP2,89,1.78347,9,-1.8841,10,-1.7164,39,0.32911,27,-0.3568,37,0.24331,26,-0.3473
ENSG00000110514,MADD,89,0.16651,19,-2.1672,51,-0.6991,91,0.19240,94,0.37794,122,0.68293,58,-0.5029
ENSG00000165916,PSMC3,89,-1.0870,107,-0.8065,208,0.23101,161,-0.1839,226,0.58647,172,-0.0768,163,-0.1585
ENSG00000149187,CELF1,89,0.20989,63,-0.3414,62,-0.3775,51,-0.6704,85,0.21088,103,0.44227,74,-0.0862
ENSG00000213619,NDUFS3,89,-0.8507,71,-1.1934,115,-0.4591,238,0.70981,199,0.66822,90,-0.8458,146,-0.0916
ENSG00000110536,PTPMT1,89,0.84579,34,-0.6937,49,-0.1428,98,1.00322,49,-0.2055,26,-1.0954,43,-0.3554
ENSG00000123444,KBTBD4,89,2.14503,8,-1.8058,7,-1.9575,20,-0.4266,26,-0.0756,11,-1.2972,28,0.07522
ENSG00000172247,C1QTNF4,89,-0.8920,8,-4.4099,92,-0.8514,170,0.11569,236,1.14218,190,0.29544,91,-0.8656
ENSG00000109919,MTCH2,89,0.08720,75,-0.1900,81,-0.0706,100,0.26332,85,0.01392,63,-0.4549,97,0.22621
ENSG00000109920,FNBP4,89,1.28307,78,1.04434,33,-0.3818,11,-2.0359,20,-1.4964,76,0.99159,52,0.34526
ENSG00000149177,PTPRJ,89,1.86068,26,-0.2760,30,-0.0567,46,0.67031,18,-1.1476,34,0.17196,12,-1.4489
ENSG00000086205,FOLH1,89,1.99030,194,4.13808,0,-5.7219,0,-7.8526,0,-7.7380,7,-2.0584,0,-8.4501
ENSG00000134817,APLNR,89,1.65074,139,2.59093,91,1.68969,12,-1.5820,1,-5.0981,6,-2.5850,1,-5.0057
ENSG00000149136,SSRP1,89,0.38712,71,0.00754,46,-0.6491,96,0.50019,63,-0.2549,99,0.56042,50,-0.5298
ENSG00000186907,RTN4RL2,89,1.22537,0,-7.5038,7,-2.6213,17,-1.3944,73,1.65197,19,-1.2769,6,-2.9547
ENSG00000134809,TIMM10,89,0.17306,41,-1.0431,61,-0.4270,101,0.37588,105,0.70682,24,-1.8410,67,-0.2772
ENSG00000156587,UBE2L6,89,0.76530,31,-0.9296,86,0.69637,97,0.90236,46,-0.4627,27,-1.1432,49,-0.2114
ENSG00000149131,SERPING1,89,1.87635,17,-0.9258,48,0.73331,41,0.47034,16,-1.3489,19,-0.7469,29,-0.0626
ENSG00000166793,YPEL4,89,1.25184,10,-2.1976,18,-1.3144,37,-0.2167,51,0.48716,47,0.17336,18,-1.3177
ENSG00000156599,ZDHHC5,89,2.47296,15,-0.6937,16,-0.5513,11,-1.0883,18,-0.5790,24,0.05962,5,-2.3231
ENSG00000156603,MED19,89,0.69526,38,-0.6856,23,-1.4016,62,0.09103,65,0.28135,50,-0.2515,61,0.05950
ENSG00000213593,TMX2,89,-0.0868,100,0.09727,60,-0.7000,144,0.69508,90,-0.1075,80,-0.2667,109,0.23691
ENSG00000211450,SELENOH,89,-1.4824,50,-2.3261,190,-0.3303,255,0.13559,368,1.33856,156,-0.6423,131,-0.9067
ENSG00000198561,CTNND1,89,1.34058,42,0.04381,49,0.31363,33,-0.3410,27,-0.8912,35,-0.2158,50,0.34852
ENSG00000186660,ZFP91,89,-0.6337,244,1.00063,138,0.05280,74,-0.9128,115,-0.3585,216,0.78539,120,-0.1785
ENSG00000110042,DTX4,89,2.55392,33,0.63171,14,-0.7546,17,-0.4083,13,-1.0765,15,-0.6135,2,-3.2731
ENSG00000110048,OSBP,89,0.90905,43,-0.2811,42,-0.3112,29,-0.8793,46,-0.2551,72,0.54922,55,0.09677
ENSG00000166900,STX3,89,2.64278,8,-1.3977,8,-1.4722,6,-1.7604,15,-0.7489,30,0.52519,12,-0.8584
ENSG00000166902,MRPL16,89,0.79056,36,-0.6799,35,-0.7170,87,0.73851,57,0.06696,26,-1.1782,53,-0.0613
ENSG00000110107,PRPF19,89,-0.0714,32,-1.6306,25,-2.0116,107,0.21880,117,0.57681,143,0.69965,72,-0.4143
ENSG00000110108,TMEM109,89,2.29860,22,-0.1858,37,0.62272,18,-0.4773,14,-1.1471,15,-0.7554,11,-1.2561
ENSG00000006118,TMEM132A,89,0.06365,18,-2.3457,72,-0.2683,129,0.67225,90,0.10183,44,-1.0298,147,0.89270
ENSG00000167987,VPS37C,89,2.63099,16,-0.4359,11,-0.9911,16,-0.4902,12,-1.1460,11,-1.0371,23,0.11352
ENSG00000167986,DDB1,89,-0.5746,81,-0.7307,85,-0.6520,206,0.77467,137,0.14950,100,-0.3998,180,0.54225
ENSG00000149476,TKFC,89,1.30648,12,-1.8205,20,-1.1346,15,-1.5176,50,0.49916,38,-0.1140,37,-0.1651
ENSG00000149532,CPSF7,89,1.26600,39,-0.1306,31,-0.4585,43,0.02074,32,-0.6126,43,0.05100,48,0.21212
ENSG00000167985,SDHAF2,89,1.12611,31,-0.5753,33,-0.4899,68,0.65848,44,-0.0738,34,-0.4369,22,-1.1006
ENSG00000011347,SYT7,89,-0.0044,1,-6.5307,46,-1.0161,45,-1.0684,123,0.85168,178,1.14887,47,-0.9916
ENSG00000134780,DAGLA,89,2.36239,1,-3.9882,16,-0.6458,9,-1.4254,21,-0.2799,17,-0.5167,23,-0.0505
ENSG00000124920,MYRF,89,1.39811,265,4.17940,12,-1.7282,0,-8.1864,1,-5.1691,21,-0.9790,0,-6.8156
ENSG00000134825,TMEM258,89,-1.0867,343,1.07627,157,-0.2203,269,0.65461,194,0.18059,51,-1.9176,118,-0.6628
ENSG00000168496,FEN1,89,2.35566,12,-1.0255,8,-1.6845,23,-0.0529,20,-0.3998,17,-0.5758,12,-1.0627
ENSG00000134824,FADS2,89,0.46758,76,0.20372,100,0.65487,111,0.83071,30,-1.6201,34,-1.0567,142,1.26317
ENSG00000149485,FADS1,89,-0.4458,247,1.23690,170,0.59097,96,-0.3296,44,-1.9257,108,-0.1481,300,1.60063
ENSG00000221968,FADS3,89,1.28200,17,-1.4053,14,-1.6275,34,-0.3263,43,0.06014,27,-0.6930,66,0.74029
ENSG00000167995,BEST1,89,2.53306,59,1.64810,19,-0.2581,21,-0.1240,5,-2.6565,7,-1.7791,10,-1.2111
ENSG00000167996,FTH1,988,-2.0755,7372,1.09249,6347,0.82971,4062,0.08691,3871,0.01382,1575,-1.3805,2658,-0.5827
ENSG00000162174,ASRGL1,89,-0.2731,76,-0.5192,160,0.66802,144,0.49873,74,-0.7777,93,-0.2053,203,1.08006
ENSG00000124942,AHNAK,89,0.09051,156,1.01883,304,2.33049,39,-1.1982,8,-3.9926,40,-1.1542,185,1.32710
ENSG00000254772,EEF1G,89,-2.0408,440,0.41348,693,1.19595,495,0.60917,303,-0.2767,239,-0.5580,245,-0.5215
ENSG00000149489,ROM1,89,2.37185,31,0.38556,35,0.57912,50,1.20194,5,-2.7367,9,-1.4182,7,-1.7797
ENSG00000149541,B3GAT3,89,0.81474,46,-0.2683,35,-0.6948,72,0.44365,46,-0.3866,52,-0.0620,67,0.33093
ENSG00000089597,GANAB,89,0.83988,36,-0.6241,31,-0.8284,49,-0.1456,42,-0.5297,63,0.25074,99,1.02150
ENSG00000204922,UQCC3,89,0.90064,31,-0.8158,60,0.23201,69,0.45417,57,0.25643,26,-1.0526,14,-1.9944
ENSG00000162191,UBXN1,89,-0.0784,125,0.45871,129,0.51356,126,0.48190,85,-0.2355,49,-1.0005,82,-0.2226
ENSG00000168000,BSCL2,89,-2.1122,43,-3.1876,155,-1.2899,480,0.47666,569,1.38338,319,-0.1839,220,-0.7618
ENSG00000162188,GNG3,89,-2.3533,17,-4.7472,154,-1.5499,487,0.23210,738,1.80371,341,-0.3354,178,-1.3345
ENSG00000214753,HNRNPUL2,89,-0.4596,87,-0.4992,135,0.19909,95,-0.3573,123,0.06125,180,0.67221,118,-0.0197
ENSG00000162222,TTC9C,89,1.75802,13,-1.4037,23,-0.5243,36,0.17252,30,-0.1781,24,-0.4340,18,-0.8838
ENSG00000168002,POLR2G,89,0.21385,153,1.12853,65,-0.2840,151,1.10432,61,-0.5532,32,-1.3515,47,-0.8038
ENSG00000168569,TMEM223,89,2.16495,16,-0.8013,9,-1.6224,21,-0.3297,22,-0.3752,21,-0.3639,19,-0.5079
ENSG00000185475,TMEM179B,89,1.60871,45,0.38554,27,-0.4033,67,1.06704,16,-1.5027,6,-2.5969,51,0.61388
ENSG00000162231,NXF1,89,2.05338,15,-0.9775,24,-0.2122,46,0.80398,20,-0.6725,16,-0.8419,7,-1.9643
ENSG00000162236,STX5,89,1.88748,19,-0.6934,26,-0.2403,23,-0.4184,28,-0.2044,15,-1.0467,19,-0.6982
ENSG00000133316,WDR74,89,1.95922,18,-0.7788,14,-1.0800,12,-1.4034,31,0.14011,24,-0.3350,12,-1.3145
ENSG00000168003,SLC3A2,89,-0.4392,40,-1.6436,82,-0.5642,316,1.71081,77,-0.9135,50,-1.3308,296,1.58194
ENSG00000168539,CHRM1,89,1.41900,0,-5.9091,14,-1.5792,22,-0.8554,51,0.70697,40,0.06113,19,-1.0665
ENSG00000133321,PLAAT4,89,2.22070,49,1.05300,52,1.16011,28,0.10693,5,-2.9574,1,-3.8719,20,-0.3716
ENSG00000176485,PLAAT3,89,-0.7260,821,3.60980,149,0.07232,79,-0.9119,48,-2.0846,44,-1.7835,48,-1.6601
ENSG00000184743,ATL3,89,1.98046,56,1.10010,40,0.50598,23,-0.3841,11,-1.8167,17,-0.8308,20,-0.5585
ENSG00000133318,RTN3,89,-3.6846,678,-0.6841,311,-1.8588,688,-0.6622,1644,1.33488,1423,0.49908,719,-0.5931
ENSG00000188070,C11orf95,89,2.35679,2,-3.5380,22,-0.1854,5,-2.2258,21,-0.2898,19,-0.3893,20,-0.2672
ENSG00000072518,MARK2,89,1.98638,22,-0.4451,18,-0.7066,7,-2.0958,23,-0.4710,45,0.72545,14,-1.0831
ENSG00000176340,COX8A,89,-2.7852,248,-1.2782,520,-0.1362,1066,1.06166,746,0.74228,214,-1.4957,538,-0.0800
ENSG00000167770,OTUB1,89,-0.5018,54,-1.2643,83,-0.6162,138,0.18421,171,0.90435,94,-0.4270,88,-0.5202
ENSG00000133315,MACROD1,89,2.59417,10,-1.1228,18,-0.2835,39,0.94017,12,-1.2768,9,-1.2643,6,-1.8169
ENSG00000168439,STIP1,89,0.00084,74,-0.3059,20,-2.2266,119,0.46707,100,0.27996,97,0.13948,94,0.07482
ENSG00000149743,TRPT1,89,1.89536,21,-0.5592,25,-0.3244,47,0.70505,22,-0.7308,7,-2.0699,27,-0.1643
ENSG00000149761,NUDT22,89,1.82887,11,-1.5245,32,0.05778,46,0.62872,24,-0.5597,17,-0.9136,19,-0.7393
ENSG00000110011,DNAJC4,89,1.42634,23,-0.7871,47,0.32270,57,0.63042,30,-0.5793,17,-1.2839,34,-0.1923
ENSG00000173511,VEGFB,89,0.10496,54,-0.6790,209,1.57691,153,1.00259,62,-0.6466,27,-1.7155,55,-0.6544
ENSG00000173486,FKBP2,89,0.31942,53,-0.4934,108,0.63913,89,0.30645,73,-0.0107,46,-0.7381,56,-0.4321
ENSG00000173457,PPP1R14B,89,1.00026,38,-0.4130,91,1.02812,82,0.84080,34,-0.7905,11,-2.2670,44,-0.1737
ENSG00000002330,BAD,89,-0.3466,63,-0.8940,154,0.53095,107,-0.0572,146,0.72594,56,-1.0595,59,-0.9783
ENSG00000173264,GPR137,89,1.86164,16,-0.9647,19,-0.7022,21,-0.6103,22,-0.7457,23,-0.4425,52,0.84795
ENSG00000173153,ESRRA,89,2.08824,10,-1.4809,16,-0.7835,49,0.95653,15,-1.2379,20,-0.5231,31,0.16389
ENSG00000173113,TRMT112,988,2.64988,142,-0.8162,126,-1.0070,203,-0.2649,194,-0.4791,89,-1.5265,77,-1.7439
ENSG00000126432,PRDX5,89,-2.5095,175,-1.5140,515,0.14969,786,0.85773,632,0.80732,243,-1.0218,355,-0.4393
ENSG00000162302,RPS6KA4,89,1.96789,7,-2.0850,36,0.34866,12,-1.2847,23,-0.4989,32,0.12335,22,-0.4452
ENSG00000110076,NRXN2,89,0.35491,27,-1.4974,62,-0.2284,86,0.28829,72,0.01530,118,0.82562,46,-0.6873
ENSG00000068976,PYGM,89,2.00145,12,-1.2686,31,0.13944,58,1.17882,2,-4.4274,3,-3.3799,86,1.92940
ENSG00000168066,SF1,89,-0.1806,117,0.25707,106,0.08620,132,0.44669,88,-0.2874,111,0.17196,92,-0.1338
ENSG00000168067,MAP4K2,89,1.96114,11,-1.4709,33,0.20519,21,-0.5210,18,-0.9957,46,0.72976,20,-0.6086
ENSG00000133895,MEN1,89,2.53304,5,-2.0836,7,-1.7003,2,-3.3421,18,-0.5094,31,0.52009,19,-0.3001
ENSG00000110047,EHD1,89,2.40672,30,0.35952,17,-0.4724,33,0.51207,11,-1.4710,13,-0.9216,10,-1.2617
ENSG00000068971,PPP2R5B,89,1.04096,18,-1.4778,28,-0.8006,48,0.01953,50,0.11988,56,0.24051,37,-0.3885
ENSG00000213465,ARL2,89,-0.7934,187,0.37544,112,-0.4444,152,0.03592,187,0.60601,93,-0.7303,103,-0.5705
ENSG00000110025,SNX15,89,2.10348,28,0.05969,22,-0.3063,27,-0.0368,19,-0.7719,21,-0.4398,10,-1.5578
ENSG00000168061,SAC3D1,89,2.54288,10,-1.1980,17,-0.4340,26,0.24671,16,-0.7451,17,-0.3982,1,-4.2016
ENSG00000162300,ZFPL1,89,1.75801,29,-0.1868,24,-0.4461,26,-0.3489,31,-0.0997,14,-1.2968,18,-0.9196
ENSG00000149823,VPS51,89,0.15849,50,-0.7630,84,0.06847,114,0.56280,78,-0.0798,100,0.33916,59,-0.4997
ENSG00000149809,TM7SF2,89,0.50052,54,-0.3066,53,-0.3306,111,0.86698,59,-0.2632,53,-0.3508,62,-0.0855
ENSG00000149806,FAU,988,0.17179,1026,0.23369,1400,0.75201,1171,0.45079,885,-0.0092,292,-1.7086,465,-1.0068
ENSG00000162298,SYVN1,89,2.03981,40,0.55189,16,-0.8637,16,-0.8313,19,-0.8101,17,-0.7632,26,-0.1142
ENSG00000149792,MRPL49,89,1.98087,19,-0.6403,26,-0.1675,15,-0.9891,28,-0.0545,16,-0.9091,11,-1.4637
ENSG00000014216,CAPN1,89,1.48038,9,-2.1449,23,-0.7288,25,-0.6342,41,0.21003,32,-0.2379,33,-0.2088
ENSG00000149798,CDC42EP2,89,3.12483,42,1.42929,14,-0.3561,3,-2.3425,4,-2.4907,12,-0.6365,0,-5.0061
ENSG00000133884,DPF2,89,2.08710,48,0.91640,14,-1.0687,12,-1.2036,18,-0.8676,23,-0.2985,16,-0.8211
ENSG00000245532,NEAT1,89,0.13056,269,2.11412,233,1.81629,5,-3.9403,3,-5.3260,90,0.14167,126,0.69871
ENSG00000251562,MALAT1,89,-5.3298,9609,1.91021,4894,0.66806,670,-2.4036,345,-3.9145,11253,2.24492,4720,0.60660
ENSG00000142186,SCYL1,89,0.76369,24,-1.2965,50,-0.1934,45,-0.3533,67,0.43313,47,-0.2751,40,-0.5261
ENSG00000168056,LTBP3,89,0.80793,67,0.33506,64,0.24626,85,0.72986,27,-1.4236,26,-1.1392,107,1.12541
ENSG00000173465,ZNRD2,89,1.51258,16,-1.2196,21,-0.8818,47,0.37782,42,0.32351,14,-1.4124,13,-1.5797
ENSG00000176973,FAM89B,89,1.35389,21,-0.9968,47,0.26391,68,0.87401,35,-0.3395,25,-0.7468,13,-1.7480
ENSG00000173442,EHBP1L1,89,1.91424,7,-2.2130,36,0.30752,11,-1.4790,33,0.22007,19,-0.6798,6,-2.4273
ENSG00000173327,MAP3K11,89,2.71450,47,1.37096,31,0.61676,15,-0.5284,3,-3.3842,4,-2.3658,12,-0.8830
ENSG00000173039,RELA,89,2.46475,36,0.70286,14,-0.7336,18,-0.4187,11,-1.3986,10,-1.3193,19,-0.2988
ENSG00000172977,KAT5,89,1.33504,29,-0.5132,35,-0.2127,58,0.59125,34,-0.4274,33,-0.3420,27,-0.6545
ENSG00000172922,RNASEH2C,89,0.85157,77,0.59914,65,0.32230,28,-1.0027,54,0.01093,32,-0.7763,27,-1.0281
ENSG00000172757,CFL1,89,-3.3492,674,-0.3342,716,-0.2397,863,0.05749,1160,0.91640,632,-0.4368,712,-0.2485
ENSG00000172803,SNX32,89,2.31737,2,-3.6402,9,-1.5310,7,-1.8825,28,0.27355,23,-0.1303,7,-1.8414
ENSG00000172732,MUS81,89,2.29853,19,-0.3809,15,-0.7819,31,0.35038,14,-1.1213,12,-1.1606,25,0.02016
ENSG00000172638,EFEMP2,89,2.29585,10,-1.3442,63,1.58408,39,0.71783,7,-2.2471,6,-2.0028,12,-1.0610
ENSG00000172500,FIBP,89,-0.0738,46,-1.0982,61,-0.6689,107,0.22124,133,0.96532,48,-1.0445,55,-0.8375
ENSG00000175602,CCDC85B,89,-2.2981,130,-1.7462,682,0.86018,508,0.36429,508,0.58518,287,-0.5466,334,-0.3120
ENSG00000175573,C11orf68,89,0.95185,32,-0.7133,29,-0.8444,53,0.09601,55,0.21638,38,-0.4582,42,-0.2788
ENSG00000175550,DRAP1,89,-1.1436,180,-0.0664,200,0.10489,218,0.24618,232,0.55766,101,-0.9643,157,-0.2795
ENSG00000175467,SART1,89,1.58945,37,0.06496,16,-1.2325,45,0.37789,31,-0.2944,22,-0.7327,21,-0.8218
ENSG00000175376,EIF1AD,89,2.63113,7,-1.6894,8,-1.4582,15,-0.5117,19,-0.2512,11,-0.9597,7,-1.6250
ENSG00000175334,BANF1,89,-0.2720,133,0.36901,118,0.17617,188,0.94685,108,0.03719,35,-1.7087,67,-0.7190
ENSG00000087365,SF3B2,89,-0.9921,205,0.30885,125,-0.4762,164,-0.0549,157,-0.1768,222,0.44150,260,0.70595
ENSG00000175115,PACS1,89,1.55958,11,-1.8177,38,0.10091,17,-1.1284,28,-0.5737,56,0.73845,37,0.03428
ENSG00000174996,KLC2,89,0.82265,12,-2.3060,31,-0.8470,31,-0.8492,69,0.62305,85,0.73149,19,-1.6082
ENSG00000174903,RAB1B,89,0.53311,63,-0.0312,63,-0.0450,45,-0.5555,63,-0.0458,62,-0.0527,69,0.10534
ENSG00000174871,CNIH2,89,-0.4980,6,-4.3848,166,0.48848,171,0.53884,161,0.72469,88,-0.5231,64,-1.0195
ENSG00000174851,YIF1A,89,1.29165,56,0.46988,32,-0.3991,69,0.83539,24,-1.1246,16,-1.3999,56,0.49102
ENSG00000179292,TMEM151A,89,0.81594,124,1.40501,6,-3.2790,47,-0.2236,54,-0.0358,52,-0.0638,11,-2.3936
ENSG00000174684,B4GAT1,89,-1.7586,58,-2.3923,99,-1.6130,319,0.19590,391,0.89586,402,0.58129,292,0.05244
ENSG00000174547,MRPL11,89,1.51167,20,-0.9313,30,-0.3386,48,0.41921,36,-0.0328,18,-1.0828,18,-1.0831
ENSG00000174516,PELI3,89,2.02380,6,-2.1670,19,-0.6152,18,-0.6966,27,-0.0846,28,-0.0301,14,-1.1178
ENSG00000174483,BBS1,89,1.87559,11,-1.5413,20,-0.6790,54,0.92710,21,-0.8136,20,-0.6642,29,-0.1028
ENSG00000174165,ZDHHC24,89,2.29287,19,-0.4470,23,-0.1575,21,-0.2562,17,-0.8226,19,-0.3900,11,-1.2546
ENSG00000174080,CTSF,89,-0.5671,98,-0.4293,105,-0.3238,202,0.74438,118,-0.2036,107,-0.2940,213,0.83909
ENSG00000173992,CCS,89,1.67876,18,-0.9294,29,-0.2413,57,0.86260,24,-0.7246,20,-0.8284,28,-0.3118
ENSG00000239306,RBM14,89,1.91366,25,-0.2909,15,-1.0604,55,1.01077,19,-0.9443,20,-0.6506,19,-0.6828
ENSG00000173933,RBM4,89,0.38368,46,-0.6614,60,-0.2628,101,0.58807,66,-0.1485,75,0.09189,69,-0.0252
ENSG00000173914,RBM4B,89,2.38890,24,-0.0147,20,-0.2815,17,-0.4883,17,-0.6856,11,-1.1352,8,-1.6271
ENSG00000173898,SPTBN2,89,0.20918,2,-5.0438,75,-0.0765,83,0.09879,90,0.33805,122,0.71837,54,-0.5779
ENSG00000173599,PC,89,1.18780,25,-0.8418,33,-0.4641,57,0.42695,29,-0.8978,25,-0.8563,95,1.29128
ENSG00000173621,LRFN4,89,2.48989,7,-1.7277,10,-1.1828,17,-0.4422,18,-0.5641,13,-0.8924,21,-0.1032
ENSG00000173227,SYT12,89,2.33756,0,-5.2908,17,-0.5311,7,-1.8359,23,-0.1463,35,0.59195,4,-2.7206
ENSG00000173120,KDM2A,89,1.88306,23,-0.4075,15,-1.0703,5,-2.6925,21,-0.7736,44,0.60377,43,0.54909
ENSG00000173020,GRK2,89,0.84021,21,-1.4422,65,0.30793,65,0.31900,57,0.14229,58,0.13636,10,-2.4875
ENSG00000172932,ANKRD13D,89,1.72039,10,-1.8200,35,0.11158,41,0.33760,25,-0.6088,30,-0.1471,25,-0.4375
ENSG00000175482,POLD4,89,1.53692,33,-0.1339,52,0.59397,41,0.19686,26,-0.7506,18,-1.0776,27,-0.4784
ENSG00000172531,PPP1CA,89,0.51626,48,-0.4650,81,0.35490,52,-0.3389,68,0.12022,57,-0.2141,49,-0.4413
ENSG00000172508,CARNS1,89,0.70749,438,4.74636,10,-2.5861,6,-3.2988,5,-4.1857,7,-3.0974,11,-2.4411
ENSG00000172725,CORO1B,89,2.15900,27,0.05149,21,-0.3605,34,0.39460,13,-1.3991,8,-1.8445,34,0.37843
ENSG00000172663,TMEM134,89,2.08839,32,0.24472,47,0.87751,11,-1.3856,16,-1.1146,9,-1.6590,23,-0.2945
ENSG00000110711,AIP,89,0.67648,62,0.08067,40,-0.6262,83,0.54834,60,0.03584,27,-1.1816,50,-0.2685
ENSG00000110697,PITPNM1,89,1.92359,1,-4.1315,40,0.48567,31,0.07708,22,-0.6308,35,0.24007,12,-1.3902
ENSG00000167797,CDK2AP2,89,1.11286,70,0.68494,53,0.23117,80,0.90829,29,-0.9700,14,-1.7626,37,-0.3312
ENSG00000084207,GSTP1,89,-1.3269,315,0.65265,366,0.91466,465,1.33956,152,-0.7210,63,-1.8358,207,-0.0312
ENSG00000167792,NDUFV1,89,-1.0430,101,-0.8621,133,-0.4287,187,0.10394,239,0.84450,172,-0.0279,114,-0.6721
ENSG00000110717,NDUFS8,89,-1.1070,93,-1.0540,163,-0.1840,394,1.30263,215,0.41148,80,-1.2657,149,-0.3187
ENSG00000110721,CHKA,89,1.73605,54,0.82732,17,-0.9784,30,-0.1512,21,-0.9732,27,-0.3019,28,-0.2644
ENSG00000110066,KMT5B,89,0.99279,83,0.86003,37,-0.4518,35,-0.5442,30,-1.0420,71,0.60205,57,0.24387
ENSG00000171067,C11orf24,89,2.81044,24,0.25472,6,-1.8091,20,0.02427,11,-1.1449,9,-1.1998,7,-1.6199
